h2_0,h2_5,h3_0,h3_5,h4_0,h4_5,h5_0,h5_5,h6_0,h6_5,h7_0,h7_5,h8_0,h8_5,h9_0,h9_5,h10_0,h10_5,h11_0,h11_5,h12_0,h12_5,h13_0,h13_5,h14_0,h14_5,h15_0,h15_5,h16_0,h16_5,h17_0,h17_5,h18_0,h18_5,h19_0,h19_5,h20_0,h20_5,h21_0,h21_5,h22_0,h22_5,h23_0,h23_5,h24_0,h24_5,h25_0,h25_5,h26_0,h26_5,h27_0,h27_5,h28_0,h28_5,h29_0,h29_5,h30_0,h30_5,h31_0,h31_5,h32_0,h32_5,h33_0,h33_5,h34_0,h34_5,h35_0,h35_5,h36_0,h36_5,h37_0,h37_5,h38_0,h38_5,h39_0,h39_5,h40_0
-5.57579588668474,-5.7333618280018,-5.6256034525079,-4.88957280983982,-3.61339362679799,-2.23503891316611,-1.12690599591311,-0.507469834626832,-0.530112995179543,-1.36725389280346,-3.29151491918773,-6.73390533473091,-10.5608917158287,-7.50564466513208,-3.13805130240103,-0.20221497979577,1.78334011173528,3.17416150006135,4.14047861193606,4.7208983495551,4.86089376579597,4.44315689102068,3.29896478206641,1.21282524279466,-1.80209706906466,-3.25812275068104,-0.283061173123457,3.09349411749023,5.56649385971202,7.29489697937168,8.4636569860043,9.18045494851093,9.50564105489248,9.48075203272238,9.14331148167076,8.52741015363018,7.66124880125098,6.59803235322236,5.54508565486942,5.05458922917369,5.69408954867887,7.1746876197186,8.76526384484877,10.0524242414458,10.9030706006276,11.2864970276267,11.2002043177034,10.6569783950009,9.69800753736408,8.41358463702169,6.94045356770336,5.38573178303606,3.69247027376704,1.58875268707393,-1.25569390041983,-4.09334481586506,-2.88385744752892,0.630771533491711,3.29309035821472,4.88058274202737,5.51303104203656,5.18896541726572,3.66749788609042,0.0677381285019578,-10.4147220823397,-4.08763608347083,3.86386157541128,7.78123394589311,10.0228002531731,11.1957932784413,11.5216394919272,11.0677000605559,9.81536104455978,7.703119425008,4.75436360401227,1.68364468403222,0.598275270716449
-0.0657672690401085,-0.322399149808476,-0.306626048610376,0.364079670147682,1.6005695587506,2.93866437435885,3.98947393629166,4.53455095686208,4.42726978104689,3.49923043882836,1.46440849698847,-2.21024580515201,-6.80906454119419,-3.52679247303533,1.12284989148687,4.09870068386387,6.04809511910891,7.37375732485537,8.26674015911664,8.7778792585815,8.86087047617456,8.40785343121908,7.27063500936384,5.29075363826077,2.61051722903348,1.33644228979508,3.67170791467649,6.6431713967213,8.90487466945699,10.4859723128045,11.5300398275847,12.1310349553161,12.3450285992256,12.2151789499508,11.7868613928972,11.1084852988362,10.2271756566632,9.21409876465583,8.27026257516706,7.84860325288719,8.36318181579838,9.57987521199579,10.9078518016739,11.9701623858036,12.6211338678766,12.8129726042662,12.528269225723,11.7659085018822,10.5556500752229,8.98902001708492,7.23788710273928,5.48477382747482,3.74280071880795,1.78952930809253,-0.532410902597825,-2.27292634212584,-1.15094293580143,1.51534689025615,3.69165008561598,4.99614808734172,5.44157593661217,5.01491643554337,3.55565982694892,0.623471755173483,-3.85509287640897,-1.98757824748375,3.22486842453149,6.55804100781004,8.51149677396509,9.47168684309102,9.60387068097726,8.93814154392038,7.39848606588632,4.7920502795086,0.759656414061602,-4.79459001848738,-6.2164548596753
2.680503712056,2.26131575786576,2.11811076825943,2.67644660907639,3.85437806411259,5.14237336508931,6.12012330770545,6.56532461168691,6.3385791496676,5.27561038566074,3.06839230035147,-0.99427287515951,-7.39414720710675,-3.48999120785462,1.79381795469784,4.84419558194934,6.72529132276575,7.93542206799723,8.70469386033644,9.10522366534726,9.10436596745625,8.61246541381052,7.52433298314883,5.78923600194632,3.71475908015297,2.74142467693242,4.05895160200846,6.15236503193161,7.8877094583754,9.09509520632213,9.82659288318165,10.1395087010654,10.0759038678997,9.68139983049457,9.02359791139316,8.19553355940722,7.30304505856165,6.46036890548552,5.82106169249175,5.58041805270156,5.82416680756993,6.3778736030885,6.93475166320923,7.25308539107554,7.19466186575722,6.68122653679112,5.6584857861189,4.08563782615945,1.94714881411463,-0.708854301803598,-3.68176570964202,-6.45824323658643,-8.19973739076698,-8.47412987273337,-7.82730336820963,-7.01137694403332,-6.4940079840563,-6.55831570923751,-7.392550524599,-8.9167418721172,-9.87147079886438,-8.17883288636507,-5.193066389802,-2.59474592104151,-0.748691362892473,0.27527556688478,0.443667852824653,-0.225303960419183,-1.55126616911952,-2.86450168513697,-2.88590049567897,-1.47531775595421,0.087357134462124,1.02229524348534,1.12619793925406,0.420714542483243,-0.979767201214614
4.15678308448004,3.49938386881329,3.10418851486607,3.47923582132005,4.57292523008836,5.80521844431541,6.70284956796846,7.03286142744791,6.66068784314879,5.42506877700458,2.99576677896778,-1.54541151222477,-12.2041293960931,-6.46924771849703,0.0796677470522269,3.17539397827684,4.87822956905061,5.84889707790475,6.38333159456916,6.58941316585372,6.45832134171253,5.94157499781192,5.03086943408272,3.84865142960125,2.74334316510246,2.17527578308749,2.22205353090397,2.48336649832769,2.57004324384974,2.29155721897471,1.55894926044802,0.303318946719919,-1.51823323142047,-3.81148699893923,-6.11468953366453,-7.61201931951827,-7.97746760613261,-7.56729063713217,-6.82307015824393,-6.26090447250648,-6.25888943263642,-6.58353488039614,-5.87165370554342,-3.35446880685466,-0.401567966001053,2.08623066141967,3.95579986809676,5.21978264335795,5.89010071579695,5.96852944620849,5.46124779017544,4.37809109428753,2.69152449542787,0.220088821795581,-3.65521215752788,-10.8686975538294,-11.247162366613,-3.77995839074211,0.0864955268890668,2.24983540417621,3.24995204522296,3.14623353714989,1.70521589641096,-1.68647611955907,-5.85542232550517,-0.711995858277923,4.45627025447557,7.73369804459098,9.79903465684319,10.9642843250164,11.3692914569488,11.0841266460364,10.1442976634436,8.57218187748543,6.46013293012908,4.24989194596522,2.93675950779266
4.8240029840369,3.83417132279647,3.05092981783814,3.13002851273849,4.10355761360751,5.27651289271771,6.08604216320885,6.28163854330704,5.73425802611832,4.29466278617439,1.66384480026031,-2.92005661906315,-11.4598297320266,-8.99593200537863,-3.53037127069982,-1.18548093731225,-0.302609654361532,-0.196703810550048,-0.493994415726995,-1.00869085457423,-1.62215674185946,-2.04967214757908,-1.89447515967837,-1.24634756173182,-0.697934468186752,-0.714162029819356,-1.38540348138336,-2.21291235917514,-1.92362828970996,-0.140853058567771,2.001030133509,3.82413418824042,5.19856318172435,6.10759754877827,6.51565671705601,6.36559087922779,5.59961504189195,4.20461540969827,2.44018710457586,1.57518803137001,3.11922378197308,5.79887886867212,8.20641239227091,10.0247801639495,11.2629986057337,11.9800255673576,12.2342315513485,12.0740240518872,11.5364909844757,10.6521274261084,9.4523445548537,7.96354560379248,6.16578388057104,3.93362869399557,1.12708509582162,-1.3356060520729,-0.279736184559582,2.72943845412736,5.09845948242947,6.51242896415136,7.01808996781676,6.57401538186876,4.96611516300177,1.71437507840777,-2.5252039929815,0.785125231538572,5.6405733041662,8.71105766902258,10.5256902441461,11.3992399992924,11.4650333914153,10.7579687080378,9.23244748058819,6.7276515603429,2.84753994892072,-3.2264348928398,-6.90281766233166
4.86568205421838,3.41733200441661,2.02748333583535,1.61037004641256,2.42005672292015,3.53920521190083,4.23446187970894,4.23803302823001,3.45132565685722,1.81631635002688,-0.605764932283179,-3.12565877362277,-4.09069627371839,-3.68044744139059,-3.60383584448895,-4.37577342132107,-5.41062908034844,-5.47643179170978,-4.62818417969574,-4.02697215590625,-4.15045999469032,-4.84872461719425,-5.81402175518369,-7.22667077013843,-9.66018717614408,-8.65048510919998,-2.42754746327859,2.471700350275,5.88631217798434,8.26354723491381,9.89186424779935,10.9595158920263,11.5898129621933,11.8523068675092,11.7719024464416,11.3478557697362,10.5876511733338,9.57172295625244,8.58497918345467,8.21813345047975,8.91082116878967,10.2922028893868,11.7074394214784,12.7946639587401,13.4299798069872,13.5872070268953,13.2738452127913,12.5098089579499,11.3253399935836,9.77330347206336,7.95479049675603,6.03988994438028,4.23886260705117,2.74444510219266,1.80498857925055,1.76006032808058,2.56293927398665,3.64504672594042,4.51684161524889,4.99110650337763,5.08852423225787,4.99518065186133,5.04859241923193,5.53155833771684,6.35136558857912,7.13263870516971,7.53758502242052,7.35082568228685,6.42545403342369,4.67667082174963,2.35361220500817,0.959017480714415,1.88908601625688,3.34935183999784,3.97492561866286,3.43972659378187,1.5656450768861
4.3449230356405,2.2472051411105,-0.173013229463265,-1.56039932533173,-0.928870185144575,0.204828576870906,0.682365295816275,0.258781875806132,-0.959952338041965,-2.32731659175972,-2.462055697902,-1.28603431646749,-0.170167201176305,0.294724958189985,0.358395298197038,0.813131161673464,2.12795888058732,3.73559449126864,4.98120733817646,5.61756932138983,5.6008903305402,4.90729850146844,3.40588035842649,0.675701033797914,-4.1481951628109,-4.86727784230943,1.7684723787434,6.20896216072054,9.08804337978863,10.9819103988094,12.1798937942305,12.855869707289,13.1283451405409,13.080159217575,12.7685861361488,12.2412355797255,11.5650024219347,10.8662854498816,10.3541801109958,10.2465765645684,10.5817475275595,11.1503269703938,11.6632641970966,11.9042226709253,11.7509929632338,11.1465242267929,10.077706274795,8.57516833772613,6.7345175967372,4.74276927781908,2.85190613584789,1.27914892683267,0.226240194853972,-0.0223901973413518,0.498112361235176,1.17664759741413,1.38501422080005,0.735667359117663,-1.04690000487386,-3.77822187637518,-3.73643390664424,0.380395177132122,4.01392090912998,6.52197668126988,8.10165829909693,8.87738704903715,8.8758741051838,8.05777093719655,6.40683612829876,4.3776059914475,3.86074906228582,5.58416510195164,7.46012303883463,8.55193887011911,8.78682321417716,8.23383929297428,6.98409639958333
3.25774928215154,0.198082902876486,-4.30433179085602,-8.67105795572326,-7.29733061848864,-5.52961829728521,-5.95063566421914,-8.83634856930982,-11.0669125734368,-5.86809804685969,-1.68065304958838,0.665989065360744,1.7932412858874,2.26787936261083,2.85389867054081,4.15770198521936,5.90925313480966,7.48881818186332,8.57407687200603,9.08107513955689,9.00304327028924,8.33020623169071,7.01795119698291,5.03786199031435,2.88120958027242,2.78939191868551,5.32867479455411,8.00468640120494,9.96680714203021,11.2244240201101,11.898333881501,12.1044968964852,11.948761329229,11.5339055610538,10.9681017768233,10.3736913325915,9.88561434002565,9.61679182639311,9.59051141347234,9.70077168165695,9.75010880218692,9.51697756055959,8.78704818539365,7.34471491796438,4.98718042777205,1.97327345311565,1.04012341104261,3.43119057998124,5.70923657547025,6.9289239289542,7.13977325745232,6.41558121934285,4.76602392142836,2.1754035122619,-1.24395445801575,-4.78228395418863,-6.94154422024058,-7.20840170143437,-5.95420472764091,-3.92202517013778,-2.05695668337374,-0.596894190293249,0.747139134674534,2.29627187348891,4.0218200831003,5.65175125198236,6.98351094731471,7.97313999972255,8.67930015983649,9.18007506490627,9.49894119695556,9.58280126395183,9.3448966603911,8.72755395845163,7.75273203976971,6.5714497453574,5.50657518066807
1.56834142721019,-2.85546049556832,-11.4732874238824,-14.9318490101661,-7.52007207374924,-5.67224201235703,-6.4912799148395,-8.48084676248114,-6.60500972255094,-2.54005046058078,0.241274450522976,1.72352515039531,2.32876185091088,2.72182713791864,3.7546391955047,5.56295010079577,7.47697558214329,8.99620134785697,9.96450030807476,10.3709110431164,10.2418030845312,9.61397104705354,8.56242044277505,7.31703470310541,6.45632637715553,6.63897745625777,7.66035364731652,8.76089772165655,9.48852552398376,9.70773836696153,9.4156549030215,8.66696721172793,7.57154217197338,6.33002917258141,5.26325568114608,4.71558790748574,4.79548497094063,5.2858598863722,5.84871816748383,6.17416079705655,5.97363475624394,4.90327259216739,2.39521386042724,-2.5285607714352,-3.14113370894461,3.33796992892989,7.34988317911647,9.68722719478049,10.9145484856453,11.2730382754645,10.8601519449194,9.69148519869967,7.71455143199005,4.79050766274429,0.68296400986004,-4.00791791465579,-3.58643409956859,-0.0693241981791743,2.35844226608582,3.603776483906,3.75347568493532,2.69500682127566,0.0532042396003192,-4.32131003708088,-3.35734619827345,1.74393029321386,5.07623744794599,7.03696328471614,8.0483633820813,8.32486260496454,7.97767332498519,7.07400600617595,5.67491042677521,3.83665687580643,1.49895124737888,-1.81283236576231,-6.8275580285087
-0.674302503426389,-5.52655015402964,-6.31027605624425,-2.73871960381994,-0.526041103848115,0.304535601774958,0.242659215692143,-0.0851985705409035,0.071083520214394,0.821410930165541,1.52566557766574,1.7057628740988,1.46017953681178,1.68334113222955,3.29910111934026,5.62576207566565,7.67889526441787,9.13589054174888,9.98118989114393,10.2737683300565,10.096096676799,9.57176119471681,8.91431560453248,8.44060418925202,8.39808700581331,8.696743318937,8.98198430873339,8.91438014556352,8.25526662804974,6.79663314001351,4.23377956750396,-0.133932041493068,-8.94851494922771,-11.8704317125376,-4.07735982728229,-1.77623465452711,-1.85628958055005,-3.80493594134686,-7.02416169284229,-6.66412828040184,-2.63242220450437,0.792063485196529,3.61997197815791,6.16616760235449,8.42059434705844,10.2547579288446,11.5774046368196,12.3519318623058,12.5712620592378,12.2397502002349,11.3701694520392,9.99869469487239,8.23073060471242,6.3372739297623,4.83675702773548,4.22494822955346,4.40917477662943,4.87058345089672,5.21030254240798,5.30525892406883,5.32938995983949,5.72118985937959,6.76327906950056,8.1554327604371,9.39064083866764,10.1502207200151,10.2724758212799,9.62666610587608,8.00716272854064,4.99108273544371,-0.123413489034924,-2.21316402085719,2.83868515246303,5.89037761280728,7.07919208072214,6.7977610138186,5.09678364102438
